Country,Date,Confirmed,Recovered,Deaths,Classification,Total_Population,Population Density_in_km2,Healthcare_System_Rank,Coastal,Median_age
Tanzania,2/20/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,1/25/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,1/25/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/17/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/17/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/26/2020,13,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/26/2020,13,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/11/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/11/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/4/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/4/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/11/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/11/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/28/2020,14,1,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/28/2020,14,1,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/19/2020,6,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/19/2020,6,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/29/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/29/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/18/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/18/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/15/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/15/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,4/3/2020,20,3,1,Underdeveloped,59734218,63,156,Y,18
Tanzania,4/3/2020,20,3,1,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/27/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/27/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/19/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/19/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,1/23/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/3/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/1/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/1/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/12/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/12/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/10/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/10/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/25/2020,12,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/25/2020,12,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,4/2/2020,20,2,1,Underdeveloped,59734218,63,156,Y,18
Tanzania,4/2/2020,20,2,1,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/4/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/4/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/26/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/26/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/27/2020,13,1,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/22/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/22/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/3/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/3/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/9/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/9/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/10/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/10/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/1/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/1/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/8/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/8/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/6/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/6/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/14/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/14/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,1/31/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,1/31/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/7/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/7/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/9/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/9/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,4/7/2020,24,5,1,Underdeveloped,59734218,63,156,Y,18
Tanzania,1/28/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,1/28/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,4/4/2020,20,3,1,Underdeveloped,59734218,63,156,Y,18
Tanzania,4/4/2020,20,3,1,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/2/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/2/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,1/27/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,1/27/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/24/2020,12,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/24/2020,12,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,4/1/2020,20,1,1,Underdeveloped,59734218,63,156,Y,18
Tanzania,4/1/2020,20,1,1,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/18/2020,3,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/18/2020,3,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,1/30/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,1/30/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/13/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/30/2020,19,1,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/30/2020,19,1,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,4/6/2020,24,3,1,Underdeveloped,59734218,63,156,Y,18
Tanzania,4/6/2020,24,3,1,Underdeveloped,59734218,63,156,Y,18
Tanzania,1/29/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,1/29/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/21/2020,6,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/21/2020,6,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/15/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/21/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/21/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/13/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/16/2020,1,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/16/2020,1,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/5/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/5/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,3/15/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Tanzania,2/3/2020,0,0,0,Underdeveloped,59734218,63,156,Y,18
Thailand,2/5/2020,25,5,0,Developing,69799978,136,47,Y,40.1
Thailand,4/2/2020,1875,505,15,Developing,69799978,136,47,Y,40.1
Thailand,3/30/2020,1524,229,9,Developing,69799978,136,47,Y,40.1
Thailand,2/15/2020,33,12,0,Developing,69799978,136,47,Y,40.1
Thailand,3/31/2020,1651,342,10,Developing,69799978,136,47,Y,40.1
Thailand,2/9/2020,32,10,0,Developing,69799978,136,47,Y,40.1
Thailand,3/19/2020,272,42,1,Developing,69799978,136,47,Y,40.1
Thailand,3/23/2020,721,44,1,Developing,69799978,136,47,Y,40.1
Thailand,1/24/2020,5,0,0,Developing,69799978,136,47,Y,40.1
Thailand,3/25/2020,934,70,4,Developing,69799978,136,47,Y,40.1
Thailand,2/10/2020,32,10,0,Developing,69799978,136,47,Y,40.1
Thailand,4/7/2020,2258,888,27,Developing,69799978,136,47,Y,40.1
Thailand,1/31/2020,19,5,0,Developing,69799978,136,47,Y,40.1
Thailand,2/14/2020,33,12,0,Developing,69799978,136,47,Y,40.1
Thailand,1/28/2020,14,5,0,Developing,69799978,136,47,Y,40.1
Thailand,4/6/2020,2220,793,26,Developing,69799978,136,47,Y,40.1
Thailand,3/7/2020,50,31,1,Developing,69799978,136,47,Y,40.1
Thailand,3/29/2020,1388,97,7,Developing,69799978,136,47,Y,40.1
Thailand,1/29/2020,14,5,0,Developing,69799978,136,47,Y,40.1
Thailand,2/4/2020,25,5,0,Developing,69799978,136,47,Y,40.1
Thailand,2/28/2020,41,28,0,Developing,69799978,136,47,Y,40.1
Thailand,1/30/2020,14,5,0,Developing,69799978,136,47,Y,40.1
Thailand,2/22/2020,35,17,0,Developing,69799978,136,47,Y,40.1
Thailand,3/4/2020,43,31,1,Developing,69799978,136,47,Y,40.1
Thailand,3/3/2020,43,31,1,Developing,69799978,136,47,Y,40.1
Thailand,3/6/2020,48,31,1,Developing,69799978,136,47,Y,40.1
Thailand,1/26/2020,8,2,0,Developing,69799978,136,47,Y,40.1
Thailand,3/18/2020,212,42,1,Developing,69799978,136,47,Y,40.1
Thailand,3/27/2020,1136,97,5,Developing,69799978,136,47,Y,40.1
Thailand,3/16/2020,147,35,1,Developing,69799978,136,47,Y,40.1
Thailand,2/1/2020,19,5,0,Developing,69799978,136,47,Y,40.1
Thailand,3/24/2020,827,52,4,Developing,69799978,136,47,Y,40.1
Thailand,2/6/2020,25,5,0,Developing,69799978,136,47,Y,40.1
Thailand,2/27/2020,40,22,0,Developing,69799978,136,47,Y,40.1
Thailand,2/12/2020,33,10,0,Developing,69799978,136,47,Y,40.1
Thailand,4/1/2020,1771,505,12,Developing,69799978,136,47,Y,40.1
Thailand,1/22/2020,2,0,0,Developing,69799978,136,47,Y,40.1
Thailand,1/23/2020,3,0,0,Developing,69799978,136,47,Y,40.1
Thailand,2/16/2020,34,14,0,Developing,69799978,136,47,Y,40.1
Thailand,2/24/2020,35,21,0,Developing,69799978,136,47,Y,40.1
Thailand,2/20/2020,35,15,0,Developing,69799978,136,47,Y,40.1
Thailand,3/22/2020,599,44,1,Developing,69799978,136,47,Y,40.1
Thailand,3/28/2020,1245,97,6,Developing,69799978,136,47,Y,40.1
Thailand,4/3/2020,1978,612,19,Developing,69799978,136,47,Y,40.1
Thailand,3/1/2020,42,28,1,Developing,69799978,136,47,Y,40.1
Thailand,2/25/2020,37,22,0,Developing,69799978,136,47,Y,40.1
Thailand,2/7/2020,25,5,0,Developing,69799978,136,47,Y,40.1
Thailand,2/17/2020,35,15,0,Developing,69799978,136,47,Y,40.1
Thailand,3/13/2020,75,35,1,Developing,69799978,136,47,Y,40.1
Thailand,2/8/2020,32,10,0,Developing,69799978,136,47,Y,40.1
Thailand,3/12/2020,70,34,1,Developing,69799978,136,47,Y,40.1
Thailand,3/17/2020,177,41,1,Developing,69799978,136,47,Y,40.1
Thailand,2/11/2020,33,10,0,Developing,69799978,136,47,Y,40.1
Thailand,4/5/2020,2169,793,23,Developing,69799978,136,47,Y,40.1
Thailand,3/20/2020,322,42,1,Developing,69799978,136,47,Y,40.1
Thailand,2/26/2020,40,22,0,Developing,69799978,136,47,Y,40.1
Thailand,2/13/2020,33,12,0,Developing,69799978,136,47,Y,40.1
Thailand,2/29/2020,42,28,0,Developing,69799978,136,47,Y,40.1
Thailand,1/25/2020,7,0,0,Developing,69799978,136,47,Y,40.1
Thailand,3/21/2020,411,42,1,Developing,69799978,136,47,Y,40.1
Thailand,2/3/2020,19,5,0,Developing,69799978,136,47,Y,40.1
Thailand,2/19/2020,35,15,0,Developing,69799978,136,47,Y,40.1
Thailand,3/15/2020,114,35,1,Developing,69799978,136,47,Y,40.1
Thailand,3/9/2020,50,31,1,Developing,69799978,136,47,Y,40.1
Thailand,3/26/2020,1045,88,4,Developing,69799978,136,47,Y,40.1
Thailand,2/2/2020,19,5,0,Developing,69799978,136,47,Y,40.1
Thailand,3/5/2020,47,31,1,Developing,69799978,136,47,Y,40.1
Thailand,3/11/2020,59,34,1,Developing,69799978,136,47,Y,40.1
Thailand,2/21/2020,35,17,0,Developing,69799978,136,47,Y,40.1
Thailand,3/8/2020,50,31,1,Developing,69799978,136,47,Y,40.1
Thailand,2/18/2020,35,15,0,Developing,69799978,136,47,Y,40.1
Thailand,4/4/2020,2067,674,20,Developing,69799978,136,47,Y,40.1
Thailand,3/10/2020,53,33,1,Developing,69799978,136,47,Y,40.1
Thailand,2/23/2020,35,21,0,Developing,69799978,136,47,Y,40.1
Thailand,3/2/2020,43,31,1,Developing,69799978,136,47,Y,40.1
Thailand,3/14/2020,82,35,1,Developing,69799978,136,47,Y,40.1
Thailand,1/27/2020,8,2,0,Developing,69799978,136,47,Y,40.1
Togo,1/25/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/2/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,4/3/2020,40,17,3,Underdeveloped,8278724,146,152,Y,19.4
Togo,1/31/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/12/2020,1,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,1/26/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/19/2020,1,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/25/2020,23,1,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/3/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/14/2020,1,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/7/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/24/2020,20,1,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/6/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/28/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/9/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/3/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/11/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/19/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/8/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/17/2020,1,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/4/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/18/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/10/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/22/2020,16,1,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/21/2020,16,1,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/16/2020,1,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/10/2020,1,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/23/2020,18,1,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/26/2020,23,1,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/31/2020,34,10,1,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/5/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/20/2020,9,1,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,1/22/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/28/2020,25,1,1,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/13/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/13/2020,1,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/29/2020,25,1,1,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/23/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/30/2020,30,1,1,Underdeveloped,8278724,146,152,Y,19.4
Togo,1/24/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/22/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/9/2020,1,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/1/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/11/2020,1,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/16/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/24/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/27/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/29/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/21/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,1/27/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/7/2020,1,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,4/5/2020,44,20,3,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/8/2020,1,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,4/6/2020,58,23,3,Underdeveloped,8278724,146,152,Y,19.4
Togo,1/28/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/12/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/15/2020,1,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/27/2020,25,1,1,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/1/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/4/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,4/7/2020,65,23,3,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/6/2020,1,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/5/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,1/30/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,1/29/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/20/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/26/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,1/23/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,3/18/2020,1,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/14/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/25/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,4/2/2020,39,17,2,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/15/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/17/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Togo,4/1/2020,36,10,2,Underdeveloped,8278724,146,152,Y,19.4
Togo,4/4/2020,41,17,3,Underdeveloped,8278724,146,152,Y,19.4
Togo,2/2/2020,0,0,0,Underdeveloped,8278724,146,152,Y,19.4
Trinidad and Tobago,3/14/2020,2,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,4/7/2020,107,1,8,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/6/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/26/2020,65,0,1,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/4/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/11/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/14/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/11/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,1/28/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/1/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/3/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,4/5/2020,104,1,7,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,1/30/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,4/6/2020,105,1,8,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/8/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/7/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,1/31/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/2/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/12/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/12/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,1/26/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/25/2020,60,0,1,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/10/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/26/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/19/2020,9,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/5/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/16/2020,4,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/29/2020,78,1,3,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,1/29/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/22/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/24/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/3/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/5/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/2/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,4/1/2020,90,1,5,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/28/2020,74,1,3,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/13/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/18/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/27/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/15/2020,2,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/10/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/15/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/25/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/31/2020,87,1,3,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/9/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,4/3/2020,98,1,6,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/8/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/23/2020,51,1,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/17/2020,5,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,4/2/2020,94,1,5,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/6/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/29/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,1/23/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/27/2020,66,1,2,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,1/25/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/7/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/28/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/21/2020,49,1,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/18/2020,7,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,1/24/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/9/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/1/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/19/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/20/2020,9,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/4/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/16/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,4/4/2020,103,1,6,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/21/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/22/2020,50,1,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/17/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,1/22/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/24/2020,57,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/13/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,1/27/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/23/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,3/30/2020,82,1,3,Developing,1399488,273,67,Y,36.2
Trinidad and Tobago,2/20/2020,0,0,0,Developing,1399488,273,67,Y,36.2
Tunisia,2/19/2020,0,0,0,Developing,11818619,72,52,Y,32.8
Tunisia,3/15/2020,18,0,0,Developing,11818619,72,52,Y,32.8
Tunisia,3/6/2020,1,0,0,Developing,11818619,72,52,Y,32.8
Tunisia,2/11/2020,0,0,0,Developing,11818619,72,52,Y,32.8
Tunisia,3/28/2020,278,2,8,Developing,11818619,72,52,Y,32.8
Tunisia,4/2/2020,455,5,14,Developing,11818619,72,52,Y,32.8
Tunisia,3/22/2020,75,1,3,Developing,11818619,72,52,Y,32.8
Tunisia,2/10/2020,0,0,0,Developing,11818619,72,52,Y,32.8
Tunisia,3/29/2020,312,2,8,Developing,11818619,72,52,Y,32.8
Tunisia,3/7/2020,1,0,0,Developing,11818619,72,52,Y,32.8
Tunisia,3/27/2020,227,2,6,Developing,11818619,72,52,Y,32.8
Tunisia,2/2/2020,0,0,0,Developing,11818619,72,52,Y,32.8
Tunisia,3/17/2020,24,0,0,Developing,11818619,72,52,Y,32.8
